date	Power Effectiveness Usage	Power for ICT (KWh)	Power for Cooling (KWh)
08-05-17 00:00	1.1875	510.4336701	21878303.67
08-05-17 06:00	1.4375	500.8096529	21465922.45
08-05-17 12:00	1.6875	500.8243204	21466676.34
08-05-17 18:00	1.9375	502.8684769	21554420.1
09-05-17 00:00	1.1875	498.1267839	21351301.74
09-05-17 06:00	1.4375	501.7130766	21505147.1
09-05-17 12:00	1.6875	498.2974601	21358866.61
09-05-17 18:00	1.9375	497.2807562	21315411.25
10-05-17 00:00	1.1875	499.9233125	21428806.6
10-05-17 06:00	1.4375	509.6568741	21846155.23
10-05-17 12:00	1.6875	502.405646	21535461.01
10-05-17 18:00	1.9375	505.1779247	21654420.17
11-05-17 00:00	1.1875	510.0997527	21865521.54
11-05-17 06:00	1.4375	511.4368717	21922965.26
11-05-17 12:00	1.6875	507.595956	21758449.63
11-05-17 18:00	1.9375	509.0540929	21821080.93
12-05-17 00:00	1.1875	508.6003	21801755.82
12-05-17 06:00	1.4375	509.8348388	21854803.25
12-05-17 12:00	1.6875	498.3392292	21362152.01
12-05-17 18:00	1.9375	501.9878067	21518679.94
13-05-17 00:00	1.1875	499.4287388	21409105.39
13-05-17 06:00	1.4375	504.2310725	21615093.99
13-05-17 18:00	1.91667	504.1516212	21611929.68
14-05-17 00:00	1.04167	497.7441732	21337317.96
